hi there
2012-06-01 01:20:30	1.39462	11.0027	1.27951	1.91292	
2012-06-01 01:21:30	0.996999	0.991515	1.12005	1.49659	
2012-06-01 01:22:30	0.939281	1.13797	0.861016	1.41261	
2012-06-01 01:23:30	0.930223	1.67442	1.19572	2.93292	
2012-06-01 01:24:30	1.00318	2.12674	0.852948	2.46008	
2012-06-01 01:25:30	1.19613	1.05136	1.17634	1.39375	
2012-06-01 01:26:30	0.863779	1.00162	0.927266	1.47156	
2012-06-01 01:27:30	1.07362	0.950833	0.967791	1.167	
2012-06-01 01:28:30	1.4663	1.8329	1.41369	2.4953	
2012-06-01 01:29:30	1.00019	6.15792	1.02252	2.95781	
2012-06-01 01:30:30	1.33404	2.0445	1.36652	2.69976	
2012-06-01 01:31:30	1.33293	1.90905	1.31018	2.57623	
2012-06-01 01:32:30	1.59938	2.16826	1.59282	2.88785	
2012-06-01 01:33:30	1.3332	1.79464	1.37107	2.51248	
2012-06-01 01:34:30	1.46718	2.23339	1.41221	2.91762	
2012-06-01 01:35:30	1.19978	1.74013	1.19098	2.36035	
2012-06-01 01:36:30	1.73355	2.12311	1.68138	2.86867	
2012-06-01 01:37:30	1.73278	2.47028	1.83765	3.49042	
2012-06-01 01:38:30	1.60027	2.69927	1.56242	3.58595	
2012-06-01 01:39:30	1.2003	2.18225	1.24585	3.11486	
2012-06-01 01:40:30	0.999633	0.670862	0.978172	0.880562	
2012-06-01 01:41:30	1.53383	3.08922	1.54428	2.93458	
2012-06-01 01:42:30	0.797382	1.72527	0.845437	1.23463	
2012-06-01 01:43:30	0.867063	1.48205	0.927763	2.13077	
2012-06-01 01:44:30	1.47074	1.99611	1.40348	2.53989	
2012-06-01 01:45:30	0.999976	1.36122	1.09342	1.95421	
2012-06-01 01:46:30	1.4668	2.55912	1.3699	2.15057	
2012-06-01 01:47:30	1.26635	2.04313	1.30108	2.87066	
2012-06-01 01:48:30	1.13338	2.11064	1.13451	2.90342	
2012-06-01 01:49:30	1.00008	3.78134	1.06491	3.35712	
2012-06-01 01:50:30	0.866624	1.02707	0.820499	1.31823	
2012-06-01 01:51:30	1.6666	1.29612	1.52757	1.52773	
2012-06-01 01:52:30	1.26651	1.02139	1.31749	1.46126	
2012-06-01 01:53:30	0.733579	1.14997	0.941849	1.97721	
2012-06-01 01:54:30	1.1332	2.14053	0.925574	2.40209	
2012-06-01 01:55:30	1.40002	1.28584	1.40461	1.77018	
2012-06-01 01:56:30	0.933554	1.39583	0.935143	1.85519	
2012-06-01 01:57:30	1.00002	2.06595	0.999062	1.20408	
2012-06-01 01:58:30	1.33297	1.42293	1.38095	2.01032	
2012-06-01 01:59:30	1.26245	2.01676	1.15139	1.96752	
2012-06-01 02:00:30	1.27048	2.5515	1.34306	2.64839	
2012-06-01 02:01:30	1.19975	1.95358	1.4746	3.28125	
2012-06-01 02:02:30	1.00042	1.95851	0.80218	2.25271	
2012-06-01 02:03:30	1.06289	1.33835	1.11412	1.80843	
2012-06-01 02:04:30	1.07006	2.38427	1.06285	3.24945	
2012-06-01 02:05:30	1.06702	1.78369	1.06846	2.48801	
2012-06-01 02:06:30	0.800606	1.14125	0.853163	1.60329	
2012-06-01 02:07:30	1.20043	1.51225	1.15233	1.9803	
2012-06-01 02:08:30	1.06603	2.68499	1.11506	2.5598	
2012-06-01 02:09:30	0.733486	1.24797	0.75489	1.7665	
2012-06-01 02:10:30	0.733115	1.05516	0.833187	1.60786	
2012-06-01 02:11:30	0.933181	1.42826	0.783164	1.63419	
2012-06-01 02:12:30	0.799919	1.62939	0.79205	2.19064	
2012-06-01 02:13:30	0.866713	2.2594	0.901318	2.06436	
2012-06-01 02:14:30	1.60038	1.92832	1.66405	2.71317	
2012-06-01 02:15:30	0.933538	1.38676	0.877349	1.78406	
2012-06-01 02:16:30	0.800029	0.985035	0.802059	1.36044	
2012-06-01 02:17:30	0.932887	2.38185	0.943923	3.30683	
2012-06-01 02:18:30	1.06669	3.28071	1.07796	1.34601	
2012-06-01 02:19:30	0.866321	1.09941	0.854905	1.48889	
2012-06-01 02:20:30	0.933745	1.63819	0.951001	2.27942	
2012-06-01 02:21:30	0.99944	1.49358	1.02264	2.07844	
2012-06-01 02:22:30	1.33402	2.60229	1.2655	2.02597	
2012-06-01 02:23:30	0.600012	1.09564	0.642398	1.58893	
2012-06-01 02:24:30	0.93323	2.36759	0.891593	1.62538	
2012-06-01 02:25:30	1.40018	2.1084	1.57191	3.24757	
2012-06-01 02:26:30	1.13298	3.87714	1.02273	1.94862	
2012-06-01 02:27:30	1.06649	1.6642	1.1143	2.35842	
2012-06-01 02:28:30	0.99683	1.558	1.02721	2.18317	
2012-06-01 02:29:30	1.00314	3.91856	0.911524	0.91645	
2012-06-01 02:30:30	0.666724	1.12695	0.75831	1.74952	
2012-06-01 02:31:30	0.933134	3.28531	0.84061	1.79515	
2012-06-01 02:32:30	1.00021	2.23322	1.00867	3.05961	
2012-06-01 02:33:30	1.13368	1.05086	1.09755	1.39143	
2012-06-01 02:34:30	0.600027	1.76249	0.658645	2.67816	
2012-06-01 02:35:30	1.40065	1.40773	1.30995	1.78237	
2012-06-01 02:36:30	1.06643	2.94848	1.05338	1.97966	
2012-06-01 02:37:30	1.26705	2.27703	1.47543	1.70025	
2012-06-01 02:38:30	0.866742	1.86348	0.789018	1.04333	
2012-06-01 02:39:30	1.13325	3.96643	1.08359	2.16729	
2012-06-01 02:40:30	0.600038	0.660297	0.541617	0.653576	
2012-06-01 02:41:30	0.800119	1.72951	0.871404	2.60208	
2012-06-01 02:42:30	1.13298	1.41131	1.10295	1.87983	
2012-06-01 02:43:30	1.1331	1.41974	1.14583	1.93621	
2012-06-01 02:44:30	0.933614	1.57577	0.937244	2.16352	
2012-06-01 02:45:30	1.39612	3.41771	1.4037	3.24549	
2012-06-01 02:46:30	1.33623	1.57283	1.31199	2.08092	
2012-06-01 02:47:30	1.07088	2.99411	1.20448	3.3307	
2012-06-01 02:48:30	1.19972	2.91288	1.04497	1.13924	
2012-06-01 02:49:30	1.06635	1.49501	1.10989	2.07336	
2012-06-01 02:50:30	0.933397	1.10458	1.03435	1.78562	
2012-06-01 02:51:30	1.06718	2.22044	1.01619	2.74994	
2012-06-01 02:52:30	1.06617	2.1445	1.06541	2.89569	
2012-06-01 02:53:30	0.733258	1.32333	0.665127	1.28569	
2012-06-01 02:54:30	0.800205	0.779053	0.892746	1.62044	
2012-06-01 02:55:30	0.933368	2.26955	1.19337	3.96169	
2012-06-01 02:56:30	1.33302	2.30756	1.02887	2.42569	
2012-06-01 02:57:30	0.800193	1.04739	0.838744	1.47102	
2012-06-01 02:58:30	0.799912	1.38999	0.817025	1.92574	
2012-06-01 02:59:30	0.800066	1.0039	0.754377	1.28947	
2012-06-01 03:00:30	0.866851	1.4496	0.881109	2.00597	
2012-06-01 03:01:30	0.866788	2.35807	0.983764	1.91605	
2012-06-01 03:02:30	1.33291	2.29351	1.40043	2.90322	
2012-06-01 03:03:30	1.39961	4.29678	1.45548	2.46285	
2012-06-01 03:04:30	0.866637	1.88499	0.886694	2.62868	
2012-06-01 03:05:30	0.999989	1.47008	1.03346	2.06719	
2012-06-01 03:06:30	0.800149	1.51962	0.688877	1.81498	
2012-06-01 03:07:30	1.00019	1.82708	1.06737	2.63489	
2012-06-01 03:08:30	0.600136	1.12928	0.694583	1.79012	
2012-06-01 03:09:30	0.866083	2.22669	0.707447	2.34929	
2012-06-01 03:10:30	1.53381	3.94828	1.67881	4.25618	
2012-06-01 03:11:30	0.733469	1.09206	0.81205	1.67629	
2012-06-01 03:12:30	0.599957	0.610876	0.527288	0.73923	
2012-06-01 03:13:30	1.13318	1.17834	1.21793	1.72899	
2012-06-01 03:14:30	1.06644	0.961447	0.987344	1.20796	
2012-06-01 03:15:30	0.800136	1.08839	0.80833	1.48987	
2012-06-01 03:16:30	1.06685	1.23276	1.10983	1.7116	
2012-06-01 03:17:30	0.800223	1.1944	0.786092	1.61578	
2012-06-01 03:18:30	1.07023	3.85013	1.2326	1.82181	
2012-06-01 03:19:30	1.06313	0.876451	0.922843	1.02962	
2012-06-01 03:20:30	0.869199	1.04393	1.00098	1.6368	
2012-06-01 03:21:30	1.20448	1.06497	1.43035	1.54251	
2012-06-01 03:22:30	0.933351	2.27045	0.855014	1.45372	
2012-06-01 03:23:30	0.733089	0.553168	0.789067	0.823692	
2012-06-01 03:24:30	0.933625	0.869465	1.00238	1.28265	
2012-06-01 03:25:30	0.929932	0.698254	0.808188	0.805382	
2012-06-01 03:26:30	0.602315	1.09904	0.541551	1.42937	
2012-06-01 03:27:30	1.06629	1.09821	1.12878	1.55097	
2012-06-01 03:28:30	0.800364	3.3352	0.805306	1.89223	
2012-06-01 03:29:30	0.999657	1.38258	1.08728	2.46408	
2012-06-01 03:30:30	0.666953	3.61306	0.748622	2.94547	
2012-06-01 03:31:30	1.06659	4.14289	0.918941	1.72643	
2012-06-01 03:32:30	1.26714	1.66246	1.24306	2.22262	
2012-06-01 03:33:30	0.666326	1.94911	0.665595	1.99851	
2012-06-01 03:34:30	1.20021	1.90771	1.14263	3.10906	
2012-06-01 03:35:30	1.33351	3.2462	1.29857	3.16579	
2012-06-01 03:36:30	1.19963	1.05713	1.30512	1.54939	
2012-06-01 03:37:30	0.933152	1.82631	0.903579	2.44876	
2012-06-01 03:38:30	1.33376	5.08902	1.34499	3.01049	
2012-06-01 03:39:30	0.666524	1.01928	0.73412	1.53701	
2012-06-01 03:40:30	0.999984	5.1973	0.996501	0.775362	
2012-06-01 03:41:30	1.60062	3.63159	1.46202	3.30425	
2012-06-01 03:42:30	1.53299	2.93621	1.60553	4.13634	
2012-06-01 03:43:30	1.13372	2.3678	1.08222	3.06855	
2012-06-01 03:44:30	1.19943	1.71013	1.13167	1.37217	
2012-06-01 03:45:30	0.733429	2.00747	0.776894	2.25248	
2012-06-01 03:46:30	1.53305	2.29298	1.53807	3.16712	
2012-06-01 03:47:30	0.667039	0.893553	0.610368	1.20956	
2012-06-01 03:48:30	1.46598	1.71756	1.46743	2.24048	
2012-06-01 03:49:30	0.866577	0.792623	0.793438	1.00058	
2012-06-01 03:50:30	0.600256	0.945598	0.904877	1.86213	
2012-06-01 03:51:30	1.19993	1.90118	0.997856	2.14757	
2012-06-01 03:52:30	1.06648	2.26603	1.07146	3.08004	
2012-06-01 03:53:30	0.866523	1.69778	0.912787	1.13836	
2012-06-01 03:54:30	0.800055	1.99126	0.724151	2.45838	
2012-06-01 03:55:30	1.06685	1.61954	1.05145	2.1941	
2012-06-01 03:56:30	0.666744	0.812222	0.730285	1.22182	
2012-06-01 03:57:30	0.932468	2.50918	0.877182	1.70129	
2012-06-01 03:58:30	0.934227	1.11425	0.941108	1.54938	
2012-06-01 03:59:30	0.733448	2.34406	0.751927	1.84178	
2012-06-01 04:00:30	1.13324	2.98521	1.09457	1.21899	
2012-06-01 04:01:30	1.59952	3.12989	1.58868	2.68707	
2012-06-01 04:02:30	1.13336	3.02276	1.14541	2.79247	
2012-06-01 04:03:30	0.333358	0.712259	0.330352	0.971341	
2012-06-01 04:04:30	0.866563	9.67885	0.906125	0.904544	
2012-06-01 04:05:30	1.4003	2.90845	1.36259	2.27883	
2012-06-01 04:06:30	0.866173	1.97063	1.0363	1.88059	
2012-06-01 04:07:30	1.26315	1.38885	1.1685	1.77523	
2012-06-01 04:08:30	0.735518	1.43684	0.683355	1.81732	
2012-06-01 04:09:30	1.13375	1.30806	1.243	1.95717	
2012-06-01 04:10:30	0.999751	3.694	0.923663	2.33852	
2012-06-01 04:11:30	0.666845	0.95	0.614267	1.25446	
2012-06-01 04:12:30	0.799411	1.72472	0.860997	2.3987	
2012-06-01 04:13:30	0.600215	1.48747	0.652318	2.21356	
2012-06-01 04:14:30	1.1332	2.13618	1.05046	2.66518	
2012-06-01 04:15:30	0.932952	1.16882	0.85742	1.54841	
2012-06-01 04:16:30	0.600349	1.74269	0.670972	2.46392	
2012-06-01 04:17:30	0.800369	0.848238	0.796308	1.14207	
2012-06-01 04:18:30	0.799707	2.54044	0.778812	1.82002	
2012-06-01 04:19:30	0.932958	3.57816	1.00864	2.03453	
2012-06-01 04:20:30	1.19665	3.4004	1.20363	3.51336	
2012-06-01 04:21:30	1.0701	2.18237	1.05762	2.91693	
2012-06-01 04:22:30	0.866264	1.25152	0.833608	1.66694	
2012-06-01 04:23:30	1.26703	1.98595	1.22145	2.66286	
2012-06-01 04:24:30	0.733403	1.62826	0.798118	2.23116	
2012-06-01 04:25:30	1.06292	5.22198	1.04897	1.9805	
2012-06-01 04:26:30	1.00361	2.72886	1.13107	4.22192	
2012-06-01 04:27:30	0.866805	0.686305	0.901331	0.989973	
2012-06-01 04:28:30	1.06634	1.85508	0.934685	2.21525	
2012-06-01 04:29:30	0.600043	0.266895	0.639001	0.335379	
2012-06-01 04:30:30	0.733059	1.26362	0.78947	1.86657	
2012-06-01 04:31:30	1.13348	1.7916	1.01842	2.32519	
2012-06-01 04:32:30	0.863934	1.40356	0.810478	1.79676	
2012-06-01 04:33:30	0.999442	2.96497	0.957375	2.51879	
2012-06-01 04:34:30	0.468532	0.452729	0.507299	0.657175	
2012-06-01 04:35:30	1.79351	2.79585	1.7745	3.75847	
2012-06-01 04:36:30	1.2044	2.4584	1.12153	2.02754	
2012-06-01 04:37:30	1.26642	2.71539	1.3862	2.45645	
2012-06-01 04:38:30	1.00034	2.20164	1.00072	2.97492	
2012-06-01 04:39:30	1.13271	2.26613	1.09089	2.96899	
2012-06-01 04:40:30	0.866568	2.7728	0.838562	2.27306	
2012-06-01 04:41:30	1.00022	1.73456	1.0005	2.1976	
2012-06-01 04:42:30	0.933209	1.78988	0.950794	2.49756	
2012-06-01 04:43:30	1.07027	2.30969	1.06787	1.29224	
2012-06-01 04:44:30	0.733562	0.715876	0.712595	0.952884	
2012-06-01 04:45:30	0.7334	3.79729	0.794454	1.07991	
2012-06-01 04:46:30	1.32839	2.24999	1.3616	3.098	
2012-06-01 04:47:30	1.00276	3.69104	0.901574	2.26659	
2012-06-01 04:48:30	0.867143	1.16766	0.894689	1.64422	
2012-06-01 04:49:30	1.33305	1.7024	1.31339	2.30478	
2012-06-01 04:50:30	0.867486	1.161	0.970284	1.72589	
2012-06-01 04:51:30	1.06612	1.64484	0.970946	2.03382	
2012-06-01 04:52:30	0.866888	4.15556	0.852464	1.46066	
2012-06-01 04:53:30	1.06636	3.43381	1.17879	1.91955	
2012-06-01 04:54:30	0.933252	2.64999	0.834963	1.56262	
2012-06-01 04:55:30	0.733423	0.992376	0.800353	1.49241	
2012-06-01 04:56:30	1.06663	1.64133	1.00241	2.10657	
2012-06-01 04:57:30	0.866748	0.714456	0.896478	1.01585	
2012-06-01 04:58:30	0.666717	0.995896	0.735342	1.64491	
2012-06-01 04:59:30	0.733486	0.786231	0.802033	1.07503	
2012-06-01 05:00:30	1.19558	1.2393	1.00032	1.49202	
2012-06-01 05:01:30	0.936243	2.84097	0.86153	1.6416	
2012-06-01 05:02:30	1.13408	2.61911	1.20814	1.96139	
2012-06-01 05:03:30	0.799885	3.18978	0.819043	2.27175	
2012-06-01 05:04:30	0.599884	0.720512	0.622116	1.03163	
2012-06-01 05:05:30	0.733506	0.913721	0.685549	1.17508	
2012-06-01 05:06:30	0.93298	1.1619	0.989009	1.68454	
2012-06-01 05:07:30	0.733439	2.9331	0.820056	2.38821	
2012-06-01 05:08:30	0.866811	1.02549	0.783341	1.27186	
2012-06-01 05:09:30	0.933559	2.76397	0.940617	3.79393	
2012-06-01 05:10:30	1.13303	2.51275	1.25417	2.41576	
2012-06-01 05:11:30	1.26561	1.32477	1.04094	1.56158	
2012-06-01 05:12:30	0.867268	1.11353	0.994157	1.63501	
2012-06-01 05:13:30	0.867146	1.76528	1.07507	3.0048	
2012-06-01 05:14:30	0.799798	0.820964	0.710468	0.978734	
2012-06-01 05:15:30	0.866379	1.4894	0.866456	2.04241	
2012-06-01 05:16:30	0.666154	0.573473	0.624027	0.723562	
2012-06-01 05:17:30	0.933958	0.949078	0.887762	1.21389	
2012-06-01 05:18:30	1.13311	1.45323	1.10322	1.90839	
2012-06-01 05:19:30	0.666887	0.787768	0.704944	1.13106	
2012-06-01 05:20:30	0.997157	3.07229	0.990774	1.42522	
2012-06-01 05:21:30	0.7355	0.92931	0.873369	1.2772	
2012-06-01 05:22:30	0.999795	1.82806	1.02799	2.44581	
2012-06-01 05:23:30	0.86704	3.34006	0.918497	2.51478	
2012-06-01 05:24:30	1.26624	1.81208	1.24793	2.42174	
2012-06-01 05:25:30	0.866661	1.02517	0.824961	1.32847	
2012-06-01 05:26:30	1.00001	4.24444	0.982628	3.17228	
2012-06-01 05:27:30	0.799907	0.876773	0.797474	1.18613	
2012-06-01 05:28:30	0.600104	0.928674	0.675312	1.43977	
2012-06-01 05:29:30	0.866669	0.944932	0.794506	1.1754	
2012-06-01 05:30:30	0.732918	0.756931	0.732016	1.02314	
2012-06-01 05:31:30	0.600186	0.594962	0.632618	0.840348	
2012-06-01 05:32:30	0.666787	0.982554	0.822772	1.65019	
2012-06-01 05:33:30	0.933344	1.98407	0.757634	2.20346	
2012-06-01 05:34:30	0.866601	1.53274	0.940046	2.24919	
2012-06-01 05:35:30	0.599954	1.88244	0.559354	2.41339	
2012-06-01 05:36:30	0.867096	7.02778	0.915139	1.55948	
2012-06-01 05:37:30	0.929758	1.86384	0.878493	1.33399	
2012-06-01 05:38:30	0.669186	0.564796	0.675255	0.779849	
2012-06-01 05:39:30	1.39517	1.79636	1.35348	2.37616	
2012-06-01 05:40:30	1.27073	1.5882	1.42691	2.40796	
2012-06-01 05:41:30	0.866444	1.47832	0.801169	1.83283	
2012-06-01 05:42:30	1.06685	2.05139	0.924826	0.761341	
2012-06-01 05:43:30	0.666862	1.33795	1.1928	4.22359	
2012-06-01 05:44:30	0.933182	1.25703	0.721972	1.24083	
2012-06-01 05:45:30	1.0634	2.17181	1.04512	2.88059	
2012-06-01 05:46:30	0.935937	3.4582	0.933129	3.0659	
2012-06-01 05:47:30	0.600212	0.647544	0.643737	0.956479	
2012-06-01 05:48:30	0.8667	1.22046	0.768259	1.59478	
2012-06-01 05:49:30	1.32843	1.93472	1.39006	1.3782	
2012-06-01 05:50:30	0.668809	3.02864	0.757333	3.08502	
2012-06-01 05:51:30	0.733709	2.67032	0.72756	1.13912	
2012-06-01 05:52:30	0.93329	3.53395	0.952743	3.02864	
2012-06-01 05:53:30	0.86656	4.93774	0.761696	1.86279	
2012-06-01 05:54:30	0.800165	1.21676	1.05314	2.05707	
2012-06-01 05:55:30	0.733244	1.38909	0.625618	1.62862	
2012-06-01 05:56:30	1.59919	3.72872	1.45749	4.8096	
2012-06-01 05:57:30	1.66736	4.82674	1.78536	3.90241	
2012-06-01 05:58:30	1.46715	3.84673	1.5348	5.49318	
2012-06-01 05:59:30	0.732918	1.34588	0.696024	1.72709	
2012-06-01 06:00:30	0.933399	1.98891	1.00437	2.92221	
2012-06-01 06:01:30	1.33333	1.7975	1.2521	2.27954	
2012-06-01 06:02:30	1.13365	7.22764	1.26707	2.5105	
2012-06-01 06:03:30	0.863906	2.57091	0.851476	2.21578	
2012-06-01 06:04:30	0.936224	1.52395	0.889796	1.95572	
2012-06-01 06:05:30	1.26691	6.16287	1.19224	2.85881	
2012-06-01 06:06:30	0.866928	2.39534	0.864681	2.15622	
2012-06-01 06:07:30	0.666326	1.25192	0.698065	1.7965	
2012-06-01 06:08:30	1.00015	1.38311	1.00639	1.89089	
2012-06-01 06:09:30	0.866769	2.5221	0.764003	0.872653	
2012-06-01 06:10:30	0.400065	1.15208	0.560928	0.655435	
2012-06-01 06:11:30	0.866386	1.75525	0.768364	2.11184	
2012-06-01 06:12:30	0.866844	1.34192	0.937975	1.95022	
2012-06-01 06:13:30	0.733508	1.36895	0.740535	1.83404	
2012-06-01 06:14:30	0.730766	0.717095	0.652891	0.851391	
2012-06-01 06:15:30	0.466576	0.543681	0.459615	0.736183	
2012-06-01 06:16:30	0.666702	3.21851	0.733317	1.95451	
2012-06-01 06:17:30	0.869851	1.61085	0.913399	2.25895	
2012-06-01 06:18:30	0.730991	1.15983	0.584266	1.29218	
2012-06-01 06:19:30	0.401263	0.702441	0.542574	1.1723	
2012-06-01 06:20:30	0.731093	1.17333	0.650239	1.40318	
2012-06-01 06:21:30	0.401375	1.24587	0.357582	0.243982	
2012-06-01 06:22:30	1.06634	1.63308	1.08489	2.20082	
2012-06-01 06:23:30	0.600101	0.718692	0.727549	1.17655	
2012-06-01 06:24:30	0.599998	1.13517	0.603622	1.51644	
2012-06-01 06:25:30	0.86646	1.32705	0.754839	1.58649	
2012-06-01 06:26:30	0.866565	2.03096	0.930997	2.95777	
2012-06-01 06:27:30	1.06695	2.10831	0.97095	2.58659	
2012-06-01 06:28:30	0.533344	0.994396	0.521982	1.33093	
2012-06-01 06:29:30	0.666919	0.883806	0.682608	1.237	
2012-06-01 06:30:30	0.996742	3.40394	0.915297	1.93324	
2012-06-01 06:31:30	0.468152	1.7292	0.545076	0.500471	
2012-06-01 06:32:30	0.662332	0.720341	0.694328	1.00482	
2012-06-01 06:33:30	0.47006	0.681531	0.631375	1.2229	
2012-06-01 06:34:30	0.468233	1.16808	0.412676	1.40377	
2012-06-01 06:35:30	0.863488	1.48168	0.759353	1.75011	
2012-06-01 06:36:30	0.799778	0.873958	0.923029	1.33284	
2012-06-01 06:37:30	1.33877	1.80977	1.12314	2.07004	
2012-06-01 06:38:30	1.33278	4.14866	1.64132	3.12863	
2012-06-01 06:39:30	2.25164	2.03416	1.93396	2.37554	
2012-06-01 06:40:30	1.61066	1.66574	1.68383	2.28384	
2012-06-01 06:41:30	1.39987	2.22526	1.38168	1.83569	
2012-06-01 06:42:30	2.26659	3.8316	2.24828	3.32903	
2012-06-01 06:43:30	1.7998	1.99871	2.01853	3.01928	
2012-06-01 06:44:30	2.59977	3.59631	2.32431	3.1292	
2012-06-01 06:45:30	1.86703	1.63554	1.87698	2.11598	
2012-06-01 06:46:30	2.3336	2.91121	2.41745	4.04129	
2012-06-01 06:47:30	3.8001	5.84769	3.65673	5.20923	
2012-06-01 06:48:30	5.40022	5.41842	5.31643	5.85203	
2012-06-01 06:49:30	4.71837	5.8648	4.81958	7.82648	
2012-06-01 06:50:30	5.55021	8.91721	5.44182	8.59638	
